지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),FZ_flag
108,서울,2006-01-12 23:00,1.8,0.0,5.5,70,90.0,5.8,-0.6,1013.7,1024.6,0.0,0.0,0.0,0.0,10.0,6.0,StNs,9.0,900.0,,1,-0.5,0
108,서울,2006-01-13 0:00,1.8,4.0,5.0,70,91.0,6.4,0.8,1010.5,1021.4,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,700.0,,1,-0.5,0
108,서울,2006-01-13 1:00,2.0,0.0,4.5,70,92.0,6.4,0.8,1010.5,1021.4,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,700.0,,1,-0.5,0
108,서울,2006-01-13 2:00,2.5,0.0,5.4,70,93.0,6.4,0.8,1010.5,1021.4,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,700.0,,1,-0.5,0
108,서울,2006-01-13 3:00,3.2,11.0,5.1,70,93.0,7.3,2.4,1007.2,1018.0,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,2,1,1.0,0
108,서울,2006-01-13 4:00,3.7,0.0,3.3,70,93.0,7.3,2.4,1007.2,1018.0,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,,1,1.0,0
108,서울,2006-01-13 5:00,3.9,0.0,3.0,70,94.0,7.3,2.4,1007.2,1018.0,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,,1,1.0,0
108,서울,2006-01-13 6:00,4.0,10.0,1.5,70,94.0,7.8,3.4,1006.2,1016.8,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,,1,1.0,0
108,서울,2006-01-13 7:00,4.0,0.0,3.0,70,94.0,7.8,3.4,1006.2,1016.8,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,,1,1.0,0
108,서울,2006-01-13 8:00,4.1,0.0,2.3,70,95.0,7.8,3.4,1006.2,1016.8,0.0,0.0,0.0,0.0,10.0,7.0,StNs,9.0,600.0,,1,1.0,0
108,서울,2006-01-13 9:00,4.1,3.5,3.0,70,95.0,7.9,3.6,1006.0,1016.6,0.0,0.0,0.0,0.0,10.0,6.0,StNs,9.0,500.0,2,1,1.2,0
108,서울,2006-01-13 10:00,4.8,0.0,2.8,70,95.0,7.9,3.6,1006.0,1016.6,0.0,0.0,0.0,0.0,10.0,6.0,StNs,9.0,500.0,,1,1.2,0
108,서울,2006-01-13 11:00,4.9,0.0,1.8,50,94.0,7.9,3.6,1006.0,1016.6,0.0,0.0,0.0,0.0,10.0,6.0,StNs,9.0,500.0,,1,1.2,0
108,서울,2006-01-13 12:00,5.0,1.5,0.8,70,94.0,8.3,4.4,1005.7,1016.3,0.0,0.05,0.0,0.0,10.0,6.0,StNs,9.0,500.0,,1,1.2,0
108,서울,2006-01-13 13:00,5.1,0.0,1.7,70,94.0,8.3,4.4,1005.7,1016.3,0.0,0.08,0.0,0.0,10.0,6.0,StNs,9.0,500.0,,1,1.2,0
108,서울,2006-01-13 14:00,5.4,0.0,1.8,50,94.0,8.3,4.4,1005.7,1016.3,0.0,0.16,0.0,0.0,10.0,6.0,StNs,9.0,500.0,,1901,1.2,0
108,서울,2006-01-13 15:00,5.9,0.5,0.9,70,93.0,8.8,5.1,1003.7,1014.3,0.0,0.25,0.0,0.0,10.0,3.0,ScAs,10.0,350.0,2,19,4.0,0
108,서울,2006-01-13 16:00,5.5,0.0,1.7,290,93.0,8.8,5.1,1003.7,1014.3,0.0,0.08,0.0,0.0,10.0,3.0,ScAs,10.0,350.0,,1916,4.0,0
108,서울,2006-01-13 17:00,5.0,0.0,1.6,290,94.0,8.8,5.1,1003.7,1014.3,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,350.0,,16,4.0,0
108,서울,2006-01-13 18:00,5.0,0.0,1.5,20,94.0,8.3,4.4,1004.9,1015.5,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,150.0,,1916,4.0,0
108,서울,2006-01-13 19:00,4.6,0.0,0.7,20,94.0,8.3,4.4,1004.9,1015.5,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,150.0,,19,4.0,0
108,서울,2006-01-13 20:00,4.1,0.0,3.2,290,93.0,8.3,4.4,1004.9,1015.5,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,150.0,,19,4.0,0
108,서울,2006-01-13 21:00,3.2,0.0,3.0,320,92.0,7.2,2.3,1007.2,1017.9,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,2,19,1.2,0
108,서울,2006-01-13 22:00,3.0,0.0,1.9,320,91.0,7.2,2.3,1007.2,1017.9,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,,19,1.2,0
108,서울,2006-01-13 23:00,3.0,0.0,1.4,20,92.0,7.2,2.3,1007.2,1017.9,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,,19,1.2,0
108,서울,2006-01-14 0:00,2.7,0.0,1.4,50,91.0,6.9,1.6,1006.0,1016.7,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,,19,1.2,0
108,서울,2006-01-14 1:00,2.5,0.0,1.5,290,90.0,6.9,1.6,1006.0,1016.7,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,,19,1.2,0
108,서울,2006-01-14 2:00,2.2,0.0,2.0,50,88.0,6.9,1.6,1006.0,1016.7,0.0,0.0,0.0,0.0,10.0,3.0,ScAs,10.0,300.0,,19,1.2,0
108,서울,2006-01-14 3:00,2.0,0.0,1.4,50,88.0,6.3,0.5,1005.5,1016.2,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,300.0,1,19,-0.1,0
108,서울,2006-01-14 4:00,2.0,0.0,1.3,270,89.0,6.3,0.5,1005.5,1016.2,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,300.0,,19,-0.1,0
108,서울,2006-01-14 5:00,1.8,0.0,1.1,90,88.0,6.3,0.5,1005.5,1016.2,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,300.0,,19,-0.1,0
108,서울,2006-01-14 6:00,2.0,0.0,2.2,320,86.0,6.2,0.2,1006.0,1016.8,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,600.0,,19,-0.1,0
108,서울,2006-01-14 7:00,2.0,0.0,2.0,340,84.0,6.2,0.2,1006.0,1016.8,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,600.0,,19,-0.1,0
108,서울,2006-01-14 8:00,1.7,0.0,2.5,50,86.0,6.2,0.2,1006.0,1016.8,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,600.0,,19,-0.1,0
108,서울,2006-01-14 9:00,2.0,0.0,3.3,50,85.0,6.1,0.0,1005.7,1016.5,0.0,0.04,0.0,0.0,9.0,9.0,Sc,10.0,900.0,1,19,0.6,0
108,서울,2006-01-14 10:00,2.7,0.0,2.5,50,83.0,6.1,0.0,1005.7,1016.5,0.1,0.35,0.0,0.0,9.0,9.0,Sc,10.0,900.0,,19,0.6,0
108,서울,2006-01-14 11:00,3.9,0.0,1.2,20,73.0,6.1,0.0,1005.7,1016.5,0.3,0.73,0.0,0.0,9.0,9.0,Sc,10.0,900.0,,,0.6,0
108,서울,2006-01-14 12:00,6.0,0.0,2.3,50,60.0,5.7,-0.9,1006.5,1017.1,0.8,1.49,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,,,0.6,0
108,서울,2006-01-14 13:00,7.0,0.0,1.8,20,56.0,5.7,-0.9,1006.5,1017.1,0.9,1.56,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,,,0.6,0
108,서울,2006-01-14 14:00,8.3,0.0,2.4,50,52.0,5.7,-0.9,1006.5,1017.1,0.9,1.51,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,,,0.6,0
108,서울,2006-01-14 15:00,8.3,0.0,0.8,70,53.0,5.9,-0.5,1006.9,1017.4,0.4,0.71,0.0,0.0,3.0,3.0,Sc,10.0,1500.0,1,,7.5,0
108,서울,2006-01-14 16:00,8.6,0.0,1.6,20,51.0,5.9,-0.5,1006.9,1017.4,0.7,0.91,0.0,0.0,3.0,3.0,Sc,10.0,1500.0,,,7.5,0
108,서울,2006-01-14 17:00,7.4,0.0,2.1,270,65.0,5.9,-0.5,1006.9,1017.4,0.0,0.13,0.0,0.0,3.0,3.0,Sc,10.0,1500.0,,,7.5,0
108,서울,2006-01-14 18:00,6.6,0.0,1.2,90,59.0,5.8,-0.6,1007.5,1018.1,0.0,0.01,0.0,0.0,1.0,0.0,Ci,10.0,1500.0,,,7.5,0
108,서울,2006-01-14 19:00,6.4,0.0,1.1,250,65.0,5.8,-0.6,1007.5,1018.1,0.0,0.0,0.0,0.0,1.0,0.0,Ci,10.0,1500.0,,,7.5,0
108,서울,2006-01-14 20:00,5.4,0.0,0.4,0,71.0,5.8,-0.6,1007.5,1018.1,0.0,0.0,0.0,0.0,1.0,0.0,Ci,10.0,1500.0,,,7.5,0
108,서울,2006-01-14 21:00,4.9,0.0,1.0,20,70.0,6.2,0.2,1009.2,1019.8,0.0,0.0,0.0,0.0,2.0,0.0,Ci,10.0,1400.0,4,,-0.5,0
108,서울,2006-01-14 22:00,3.9,0.0,1.1,50,73.0,6.2,0.2,1009.2,1019.8,0.0,0.0,0.0,0.0,2.0,0.0,Ci,10.0,1400.0,,,-0.5,0
108,서울,2006-01-14 23:00,3.4,0.0,1.4,50,74.0,6.2,0.2,1009.2,1019.8,0.0,0.0,0.0,0.0,2.0,0.0,Ci,10.0,1400.0,,,-0.5,0
108,서울,2006-01-15 0:00,3.0,0.0,1.6,50,77.0,5.9,-0.4,1009.4,1020.1,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,1500.0,,,-0.5,0
108,서울,2006-01-15 1:00,2.7,0.0,1.6,50,78.0,5.9,-0.4,1009.4,1020.1,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,1500.0,,,-0.5,0
108,서울,2006-01-15 2:00,3.0,0.0,2.3,70,75.0,5.9,-0.4,1009.4,1020.1,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,1500.0,,,-0.5,0
108,서울,2006-01-15 3:00,3.2,0.0,2.1,50,71.0,5.6,-1.3,1010.0,1020.7,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,1500.0,4,,-0.4,0
108,서울,2006-01-15 4:00,3.2,0.0,2.2,70,70.0,5.6,-1.3,1010.0,1020.7,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,1500.0,,,-0.4,0
108,서울,2006-01-15 5:00,3.2,0.0,1.4,70,70.0,5.6,-1.3,1010.0,1020.7,0.0,0.0,0.0,0.0,9.0,9.0,Sc,10.0,1500.0,,,-0.4,0
108,서울,2006-01-15 6:00,2.7,0.0,1.8,50,73.0,5.5,-1.4,1009.5,1020.2,0.0,0.0,0.0,0.0,6.0,2.0,ScCi,10.0,1500.0,,,-0.4,0
108,서울,2006-01-15 7:00,2.5,0.0,2.2,50,74.0,5.5,-1.4,1009.5,1020.2,0.0,0.0,0.0,0.0,6.0,2.0,ScCi,10.0,1500.0,,,-0.4,0
108,서울,2006-01-15 8:00,2.2,0.0,1.9,50,76.0,5.5,-1.4,1009.5,1020.2,0.0,0.0,0.0,0.0,6.0,2.0,ScCi,10.0,1500.0,,,-0.4,0
108,서울,2006-01-15 9:00,2.7,0.0,1.6,50,74.0,5.6,-1.2,1010.2,1021.0,0.0,0.05,0.0,0.0,6.0,5.0,ScAc,10.0,1600.0,4,,-0.5,0
108,서울,2006-01-15 10:00,3.4,0.0,2.1,290,70.0,5.6,-1.2,1010.2,1021.0,0.0,0.24,0.0,0.0,6.0,5.0,ScAc,10.0,1600.0,,,-0.5,0
108,서울,2006-01-15 11:00,4.0,0.0,1.6,290,71.0,5.6,-1.2,1010.2,1021.0,0.0,0.55,0.0,0.0,6.0,5.0,ScAc,10.0,1600.0,,,-0.5,0
108,서울,2006-01-15 12:00,5.5,0.0,1.1,180,61.0,5.6,-1.2,1010.0,1020.7,0.1,0.98,0.0,0.0,2.0,2.0,Ac,35.0,1300.0,,,-0.5,0
108,서울,2006-01-15 13:00,6.8,0.0,1.4,270,58.0,5.6,-1.2,1010.0,1020.7,1.0,1.3,0.0,0.0,2.0,2.0,Ac,35.0,1300.0,,,-0.5,0
108,서울,2006-01-15 14:00,6.5,0.0,2.7,270,61.0,5.6,-1.2,1010.0,1020.7,0.5,1.15,0.0,0.0,2.0,2.0,Ac,35.0,1300.0,,,-0.5,0
108,서울,2006-01-15 15:00,7.3,0.0,2.0,250,58.0,6.0,-0.2,1009.2,1019.8,0.7,1.07,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,1,,7.5,0
108,서울,2006-01-15 16:00,7.5,0.0,2.3,270,60.0,6.0,-0.2,1009.2,1019.8,1.0,0.72,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,,,7.5,0
108,서울,2006-01-15 17:00,6.3,0.0,3.4,290,61.0,6.0,-0.2,1009.2,1019.8,0.2,0.23,0.0,0.0,3.0,3.0,Sc,10.0,1300.0,,,7.5,0
108,서울,2006-01-15 18:00,4.9,0.0,3.6,290,70.0,6.2,0.2,1009.9,1020.5,0.0,0.01,0.0,0.0,0.0,0.0,Sc,10.0,1100.0,,,7.5,0
108,서울,2006-01-15 19:00,4.0,0.0,3.0,290,61.0,6.2,0.2,1009.9,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1100.0,,,7.5,0
108,서울,2006-01-15 20:00,3.4,0.0,2.1,270,68.0,6.2,0.2,1009.9,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,1100.0,,,7.5,0
108,서울,2006-01-15 21:00,2.5,0.0,1.9,290,70.0,5.2,-2.2,1011.5,1022.2,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,1,19,-0.5,0
108,서울,2006-01-15 22:00,2.0,0.0,1.4,250,77.0,5.2,-2.2,1011.5,1022.2,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,,19,-0.5,0
108,서울,2006-01-15 23:00,1.6,0.0,0.6,340,80.0,5.2,-2.2,1011.5,1022.2,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,,19,-0.5,0
108,서울,2006-01-16 0:00,1.0,0.0,1.2,20,84.0,5.6,-1.1,1010.7,1021.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,,19,-0.5,0
108,서울,2006-01-16 1:00,1.2,0.0,0.1,0,84.0,5.6,-1.1,1010.7,1021.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,,19,-0.5,0
108,서울,2006-01-16 2:00,1.0,0.0,0.6,50,82.0,5.6,-1.1,1010.7,1021.6,0.0,0.0,0.0,0.0,0.0,0.0,Sc,10.0,700.0,,19,-0.5,0
108,서울,2006-01-16 3:00,1.2,0.0,1.2,290,80.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,10.0,0.0,Cs,10.0,600.0,4,19,-0.8,0
108,서울,2006-01-16 4:00,0.4,0.0,1.7,50,83.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,10.0,0.0,Cs,10.0,600.0,,19,-0.8,0
108,서울,2006-01-16 5:00,0.3,0.0,1.3,20,83.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,10.0,0.0,Cs,10.0,600.0,,19,-0.8,0
108,서울,2006-01-16 6:00,0.4,0.0,0.6,20,85.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,600.0,,19,-0.8,0
108,서울,2006-01-16 7:00,-0.2,0.0,1.6,50,87.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,600.0,,19,-0.8,0
108,서울,2006-01-16 8:00,-0.2,0.0,2.0,50,86.0,5.4,-1.6,1011.5,1022.3,0.0,0.0,0.0,0.0,3.0,0.0,Ci,10.0,600.0,,19,-0.8,0
108,서울,2006-01-16 9:00,0.4,0.0,0.7,20,84.0,5.4,-1.7,1012.7,1023.5,0.0,0.05,0.0,0.0,10.0,10.0,As,24.0,600.0,4,19,-0.6,0
108,서울,2006-01-16 10:00,1.2,0.0,1.7,70,75.0,5.4,-1.7,1012.7,1023.5,0.0,0.26,0.0,0.0,10.0,10.0,As,24.0,600.0,,19,-0.6,0
108,서울,2006-01-16 11:00,2.0,0.0,1.4,50,68.0,5.4,-1.7,1012.7,1023.5,0.0,0.42,0.0,0.0,10.0,10.0,As,24.0,600.0,,19,-0.6,0
108,서울,2006-01-16 12:00,2.7,0.0,1.7,50,60.0,4.5,-4.0,1011.7,1022.4,0.0,0.43,0.0,0.0,10.0,10.0,As,24.0,700.0,,19,-0.6,0
108,서울,2006-01-16 13:00,3.2,0.0,0.7,50,59.0,4.5,-4.0,1011.7,1022.4,0.0,0.41,0.0,0.0,10.0,10.0,As,24.0,700.0,,19,-0.6,0
108,서울,2006-01-16 14:00,3.7,0.0,1.3,320,58.0,4.5,-4.0,1011.7,1022.4,0.0,0.49,0.0,0.0,10.0,10.0,As,24.0,700.0,,19,-0.6,0
108,서울,2006-01-16 15:00,3.5,0.0,2.5,320,63.0,5.0,-2.6,1010.7,1021.5,0.0,0.26,0.0,0.0,10.0,10.0,As,24.0,600.0,1,19,0.1,0
108,서울,2006-01-16 16:00,3.4,0.0,1.3,50,64.0,5.0,-2.6,1010.7,1021.5,0.0,0.16,0.0,0.0,10.0,10.0,As,24.0,600.0,,19,0.1,0
108,서울,2006-01-16 17:00,3.5,0.0,1.6,20,60.0,5.0,-2.6,1010.7,1021.5,0.0,0.08,0.0,0.0,10.0,10.0,As,24.0,600.0,,19,0.1,0
108,서울,2006-01-16 18:00,3.4,0.0,1.5,340,62.0,4.9,-2.9,1011.0,1021.8,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,35.0,600.0,,19,0.1,0
108,서울,2006-01-16 19:00,2.7,0.0,3.3,290,53.0,4.9,-2.9,1011.0,1021.8,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,35.0,600.0,,19,0.1,0
108,서울,2006-01-16 20:00,2.2,0.0,2.7,290,55.0,4.9,-2.9,1011.0,1021.8,0.0,0.0,0.0,0.0,6.0,4.0,AcCi,35.0,600.0,,19,0.1,0
108,서울,2006-01-16 21:00,1.7,0.0,1.8,320,54.0,3.8,-6.4,1013.5,1024.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,600.0,4,19,-0.5,0
108,서울,2006-01-16 22:00,1.5,0.0,2.7,320,55.0,3.8,-6.4,1013.5,1024.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,600.0,,19,-0.5,0
108,서울,2006-01-16 23:00,1.0,0.0,1.5,320,58.0,3.8,-6.4,1013.5,1024.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,600.0,,19,-0.5,0
108,서울,2006-01-17 0:00,0.8,0.0,0.4,0,57.0,3.8,-6.5,1014.5,1025.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-0.5,0
108,서울,2006-01-17 1:00,0.5,0.0,1.1,320,56.0,3.8,-6.5,1014.5,1025.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-0.5,0
108,서울,2006-01-17 2:00,-0.4,0.0,1.4,20,62.0,3.8,-6.5,1014.5,1025.3,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-0.5,0
108,서울,2006-01-17 3:00,-0.2,0.0,0.6,270,61.0,3.7,-6.9,1016.5,1027.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,4,19,-2.2,0
108,서울,2006-01-17 4:00,-0.8,0.0,1.3,50,65.0,3.7,-6.9,1016.5,1027.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-2.2,0
108,서울,2006-01-17 5:00,-0.6,0.0,2.2,50,59.0,3.7,-6.9,1016.5,1027.4,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-2.2,0
108,서울,2006-01-17 6:00,-0.6,0.0,1.3,290,60.0,3.5,-7.5,1015.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-2.2,0
108,서울,2006-01-17 7:00,-0.8,0.0,1.4,290,62.0,3.5,-7.5,1015.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-2.2,0
108,서울,2006-01-17 8:00,-0.8,0.0,0.4,0,64.0,3.5,-7.5,1015.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,AcCi,35.0,700.0,,19,-2.2,0
108,서울,2006-01-17 9:00,-0.1,0.0,0.8,320,60.0,3.6,-7.0,1017.0,1028.0,0.0,0.08,0.0,0.0,8.0,0.0,Cs,35.0,1100.0,4,19,-1.1,0
108,서울,2006-01-17 10:00,0.8,0.0,2.6,290,44.0,3.6,-7.0,1017.0,1028.0,0.0,0.39,0.0,0.0,8.0,0.0,Cs,35.0,1100.0,,,-1.1,0
108,서울,2006-01-17 11:00,2.2,0.0,1.6,290,39.0,3.6,-7.0,1017.0,1028.0,0.9,0.94,0.0,0.0,8.0,0.0,Cs,35.0,1100.0,,19,-1.1,0
108,서울,2006-01-17 12:00,2.5,0.0,2.6,290,39.0,2.9,-9.9,1017.7,1028.5,0.5,0.96,0.0,0.0,6.0,0.0,Ci,35.0,900.0,,19,-1.1,0
108,서울,2006-01-17 13:00,3.4,0.0,1.6,320,34.0,2.9,-9.9,1017.7,1028.5,0.1,1.03,0.0,0.0,6.0,0.0,Ci,35.0,900.0,,19,-1.1,0
108,서울,2006-01-17 14:00,4.5,0.0,2.3,290,34.0,2.9,-9.9,1017.7,1028.5,0.0,0.9,0.0,0.0,6.0,0.0,Ci,35.0,900.0,,19,-1.1,0
108,서울,2006-01-17 15:00,4.0,0.0,3.3,290,34.0,2.8,-10.3,1016.4,1027.1,0.0,0.85,0.0,0.0,7.0,0.0,Cs,35.0,900.0,1,19,1.3,0
108,서울,2006-01-17 16:00,3.7,0.0,3.4,290,40.0,2.8,-10.3,1016.4,1027.1,0.0,0.55,0.0,0.0,7.0,0.0,Cs,35.0,900.0,,19,1.3,0
108,서울,2006-01-17 17:00,3.2,0.0,2.7,320,43.0,2.8,-10.3,1016.4,1027.1,0.0,0.2,0.0,0.0,7.0,0.0,Cs,35.0,900.0,,19,1.3,0
108,서울,2006-01-17 18:00,2.5,0.0,3.4,320,44.0,3.3,-8.3,1016.2,1027.1,0.0,0.0,0.0,0.0,8.0,3.0,AcCi,35.0,800.0,,19,1.3,0
108,서울,2006-01-17 19:00,2.2,0.0,2.9,320,48.0,3.3,-8.3,1016.2,1027.1,0.0,0.0,0.0,0.0,8.0,3.0,AcCi,35.0,800.0,,19,1.3,0
108,서울,2006-01-17 20:00,2.0,0.0,1.3,290,50.0,3.3,-8.3,1016.2,1027.1,0.0,0.0,0.0,0.0,8.0,3.0,AcCi,35.0,800.0,,19,1.3,0
108,서울,2006-01-17 21:00,1.7,0.0,1.1,320,51.0,3.6,-7.1,1016.7,1027.5,0.0,0.0,0.0,0.0,6.0,0.0,Ci,35.0,600.0,4,19,-0.5,0
108,서울,2006-01-17 22:00,1.6,0.0,1.1,320,54.0,3.6,-7.1,1016.7,1027.5,0.0,0.0,0.0,0.0,6.0,0.0,Ci,35.0,600.0,,19,-0.5,0
108,서울,2006-01-17 23:00,1.1,0.0,0.2,0,53.0,3.6,-7.1,1016.7,1027.5,0.0,0.0,0.0,0.0,6.0,0.0,Ci,35.0,600.0,,19,-0.5,0
108,서울,2006-01-18 0:00,0.8,0.0,1.9,290,55.0,3.6,-7.0,1016.5,1027.5,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,,19,-0.5,0
108,서울,2006-01-18 1:00,0.5,0.0,1.5,290,58.0,3.6,-7.0,1016.5,1027.5,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,,19,-0.5,0
108,서울,2006-01-18 2:00,0.3,0.0,2.2,290,59.0,3.6,-7.0,1016.5,1027.5,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,,19,-0.5,0
108,서울,2006-01-18 3:00,-0.1,0.0,1.5,320,57.0,3.5,-7.6,1016.2,1027.2,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,4,19,-1.7,0
108,서울,2006-01-18 4:00,-0.3,0.0,1.3,290,57.0,3.5,-7.6,1016.2,1027.2,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,,19,-1.7,0
108,서울,2006-01-18 5:00,-0.6,0.0,1.5,290,59.0,3.5,-7.6,1016.2,1027.2,0.0,0.0,0.0,0.0,8.0,0.0,Ci,35.0,600.0,,19,-1.7,0
108,서울,2006-01-18 6:00,-1.2,0.0,1.2,320,62.0,3.4,-7.7,1015.9,1026.8,0.0,0.0,0.0,0.0,4.0,0.0,Ci,35.0,600.0,,19,-1.7,0
108,서울,2006-01-18 7:00,-1.2,0.0,1.0,20,65.0,3.4,-7.7,1015.9,1026.8,0.0,0.0,0.0,0.0,4.0,0.0,Ci,35.0,600.0,,19,-1.7,0
108,서울,2006-01-18 8:00,-1.5,0.0,1.7,290,68.0,3.4,-7.7,1015.9,1026.8,0.0,0.0,0.0,0.0,4.0,0.0,Ci,35.0,600.0,,19,-1.7,0
108,서울,2006-01-18 9:00,-1.0,0.0,1.2,360,64.0,3.6,-7.1,1017.0,1027.9,0.0,0.09,0.0,0.0,5.0,0.0,Ci,35.0,700.0,4,19,-1.7,0
108,서울,2006-01-18 10:00,0.4,0.0,2.3,70,54.0,3.6,-7.1,1017.0,1027.9,0.4,0.5,0.0,0.0,5.0,0.0,Ci,35.0,700.0,,19,-1.7,0
108,서울,2006-01-18 11:00,1.7,0.0,1.0,70,46.0,3.6,-7.1,1017.0,1027.9,0.8,0.88,0.0,0.0,5.0,0.0,Ci,35.0,700.0,,19,-1.7,0
108,서울,2006-01-18 12:00,3.2,0.0,0.7,20,36.0,2.8,-10.3,1016.7,1027.5,1.0,1.28,0.0,0.0,3.0,0.0,Ci,35.0,700.0,,19,-1.7,0
108,서울,2006-01-18 13:00,4.3,0.0,1.0,290,36.0,2.8,-10.3,1016.7,1027.5,1.0,1.39,0.0,0.0,3.0,0.0,Ci,35.0,700.0,,19,-1.7,0
108,서울,2006-01-18 14:00,4.9,0.0,2.4,290,40.0,2.8,-10.3,1016.7,1027.5,0.9,1.34,0.0,0.0,3.0,0.0,Ci,35.0,700.0,,19,-1.7,0
108,서울,2006-01-18 15:00,4.9,0.0,2.8,320,39.0,3.4,-7.7,1015.5,1026.2,1.0,1.23,0.0,0.0,0.0,0.0,Ci,35.0,800.0,1,19,3.0,0
108,서울,2006-01-18 16:00,5.0,0.0,2.9,290,42.0,3.4,-7.7,1015.5,1026.2,1.0,0.85,0.0,0.0,0.0,0.0,Ci,35.0,800.0,,19,3.0,0
108,서울,2006-01-18 17:00,4.1,0.0,3.4,290,45.0,3.4,-7.7,1015.5,1026.2,0.8,0.33,0.0,0.0,0.0,0.0,Ci,35.0,800.0,,,3.0,0
